"","id","mean_price","km_dist","total_passengers","airliner"
"809",809,1194887.49329372,1296.34218295303,166.54308379466,"Jalak"
"810",810,1271709.38960257,1437.23214736647,158.163653170159,"Jalak"
"811",811,1082110.29368423,1311.87149338804,173.046895339293,"Elang"
"812",812,1172768.19819908,1467.70113255165,163.626218663171,"Elang"
"813",813,1227082.4836576,1386.32775818658,163.782122298016,"Jalak"
"814",814,1214544.6708026,1442.68515216413,161.280108603803,"Elang"
"815",815,1461254.49243102,1648.13862367957,156.95976196614,"Jalak"
"816",816,1567385.84552546,1666.2008064768,149.39166027152,"Jalak"
"817",817,1175087.84995953,1389.46465020327,162.163701973259,"Jalak"
"818",818,1180026.89947624,1417.55413147935,162.579922901731,"Jalak"
"819",819,1790022.1256919,1832.90352515377,142.760503147604,"Elang"
"820",820,1424279.8166818,1626.2183538425,156.805184808781,"Elang"
"821",821,1149030.57615676,1513.77618633561,161.384187257041,"Elang"
"822",822,1686474.39892501,1647.26082620256,150.093306517596,"Elang"
"823",823,1372454.49522057,1496.25530138189,160.581499938968,"Jalak"
"824",824,1338618.57325148,1544.6021227711,164.392561668512,"Elang"
"825",825,1027797.74988695,1340.82652660912,172.381878282969,"Jalak"
"826",826,1546271.81495931,1472.48487395006,156.918094664208,"Elang"
"827",827,1522825.90857954,1557.7109698758,151.339129019118,"Elang"
"828",828,1430355.12606579,1566.3768394019,150.381270562259,"Jalak"
"829",829,1255851.53957779,1401.12754035024,166.281268834741,"Jalak"
"830",830,1229172.41494342,1406.74490985448,164.743577113854,"Elang"
"831",831,1323712.94313272,1550.82215298761,164.291765616553,"Elang"
"832",832,1423276.17951788,1629.89161324989,155.907583271409,"Elang"
"833",833,1293626.7342903,1367.70989577099,160.679684155064,"Jalak"
"834",834,1556167.74626629,1608.37499217491,154.017502828224,"Elang"
"835",835,1244617.8403446,1486.8323047767,166.005881618423,"Jalak"
"836",836,1542768.75415042,1583.9604543703,150.778964291384,"Jalak"
"837",837,1072891.62444921,1310.37657863828,170.949351251581,"Elang"
"838",838,1385392.18964126,1561.17179621666,160.754511663883,"Jalak"
"839",839,1617175.11278326,1580.95487490185,153.885650133436,"Jalak"
"840",840,933596.831143143,1282.2895436197,175.015256213536,"Jalak"
"841",841,1569674.56610118,1796.97097238674,151.502935954574,"Elang"
"842",842,1435640.1795259,1501.94707962924,155.228143143885,"Jalak"
"843",843,1368094.6781178,1538.48786384795,157.062527762797,"Jalak"
"844",844,1463447.2109532,1515.62859124563,156.164387863631,"Elang"
"845",845,1414115.52129534,1494.48552228178,156.634242370067,"Jalak"
"846",846,1491980.52964109,1589.31163057599,155.233689294775,"Jalak"
"847",847,1346345.49193402,1453.5156709084,160.954725872127,"Elang"
"848",848,1423320.76383689,1544.27655127369,157.053870483572,"Jalak"
"849",849,1575320.96401664,1539.65297360321,153.541293806383,"Elang"
"850",850,1586606.57480814,1727.16998835749,148.942917834483,"Jalak"
"851",851,1405776.30764416,1557.84324693693,158.070399933391,"Jalak"
"852",852,1405365.96354617,1527.05398227566,156.093121707336,"Elang"
"853",853,1309983.33029733,1453.38369535875,166.161882595695,"Elang"
"854",854,1286671.99791935,1443.94172868338,164.4621753129,"Elang"
"855",855,1158321.3599833,1338.2288802952,165.444183347999,"Jalak"
"856",856,1193641.55821457,1359.71000927941,161.345200305133,"Elang"
"857",857,1306339.57033421,1420.22404865008,162.081086496304,"Jalak"
"858",858,1390788.1011704,1586.19081380873,160.502362914967,"Jalak"
"859",859,1514855.95713156,1548.34610456031,152.387438625199,"Jalak"
"860",860,1337847.34287403,1505.21422088462,166.714636107583,"Elang"
"861",861,1329117.80930723,1472.4761003029,166.638235646334,"Elang"
"862",862,1700167.7225299,1669.64852596316,146.805176558325,"Elang"
"863",863,1138447.53393492,1434.20937464429,163.718627232,"Elang"
"864",864,1343644.11399821,1554.70160956659,156.981910444374,"Jalak"
"865",865,1387848.74081332,1495.43682631286,161.955513837963,"Jalak"
"866",866,1614649.74702089,1695.7835013078,149.584313162303,"Elang"
"867",867,1461578.63040407,1584.44574778687,154.567785956602,"Jalak"
"868",868,1570136.20128356,1615.57670689033,147.793748603674,"Jalak"
"869",869,1261201.37643793,1565.79131971652,159.759744006394,"Elang"
"870",870,1573925.29065354,1472.50426423488,152.746232370031,"Elang"
"871",871,1098871.28623415,1261.27105843894,168.222514121678,"Jalak"
"872",872,1513593.61394149,1450.96160187436,158.468466690345,"Jalak"
"873",873,1320020.85689865,1444.80032607518,161.905273780506,"Elang"
"874",874,1365854.97908293,1572.95170788571,158.622590295964,"Jalak"
"875",875,1283511.09606885,1338.49064774766,165.535440487338,"Elang"
"876",876,1345231.02715177,1386.77685066605,154.177571874121,"Elang"
"877",877,1099496.18892378,1294.29484008451,170.201560866691,"Jalak"
"878",878,1164049.03696427,1342.95478509761,166.963498387168,"Jalak"
"879",879,1553103.17497128,1552.60072123938,155.393623614453,"Elang"
"880",880,1215999.31139849,1432.07193428894,169.367909153326,"Jalak"
"881",881,1109703.31869826,1393.71106971187,168.146872502954,"Elang"
"882",882,1382376.43979914,1490.89233034807,158.488657363382,"Jalak"
"883",883,1559286.95369094,1610.56375757074,153.762709728286,"Jalak"
"884",884,1601668.82736526,1649.48482128782,148.438888608797,"Elang"
"885",885,1337134.72875198,1504.1175699407,158.832044503436,"Jalak"
"886",886,1749221.07672962,1730.88644241459,147.706646233088,"Jalak"
"887",887,1217824.41860172,1426.19654958017,166.066452575456,"Elang"
"888",888,1207494.58181537,1413.77151871299,164.835178791187,"Jalak"
"889",889,1047042.06514667,1410.86200979521,171.244606305547,"Elang"
"890",890,1044201.98143363,1296.58656850215,169.396253590049,"Jalak"
"891",891,1453332.58185428,1677.99218076723,155.194696299342,"Jalak"
"892",892,1250103.21737855,1484.44487877661,166.194367920229,"Jalak"
"893",893,1144498.76279224,1261.72343050443,168.513018394701,"Elang"
"894",894,1388106.75982368,1515.03232768939,160.280704181225,"Elang"
"895",895,1112213.22607933,1246.96132442978,172.321284387511,"Elang"
"896",896,1434565.76836039,1492.09611810725,154.868088989409,"Elang"
"897",897,1679538.84861236,1693.56213524829,144.028792666395,"Jalak"
"898",898,1087702.97815677,1391.81897983502,171.332592106095,"Jalak"
"899",899,1731030.09486642,1800.27670833461,146.797480498082,"Elang"
"900",900,1681472.99393941,1683.22242024979,150.865276703156,"Jalak"
"901",901,1457953.4777194,1468.98413421654,153.393000403792,"Jalak"
"902",902,1385060.85852105,1429.28299341262,163.696779622423,"Jalak"
"903",903,1486138.80507552,1617.70960534804,152.454488149995,"Jalak"
"904",904,1127474.00831131,1362.37710567273,171.668145780729,"Elang"
"905",905,1439445.55635435,1536.73329764774,158.737989719596,"Elang"
"906",906,1068924.58604768,1335.56854221193,172.740402733605,"Elang"
"907",907,1353892.45334302,1479.32771038881,158.93562065565,"Elang"
"908",908,1309283.44448715,1521.59159126461,158.210554004443,"Jalak"
"909",909,1571979.93704108,1656.21719473174,146.505765131653,"Jalak"
"910",910,1107334.68998697,1432.92449722119,171.666092391994,"Elang"
"911",911,1233427.55805019,1487.75233805542,163.853439324491,"Jalak"
"912",912,926179.811594486,1218.93157826083,172.367835954121,"Elang"
"913",913,1279258.29264637,1328.32946181459,167.5202421961,"Elang"
"914",914,1536906.70954218,1764.34980266466,148.657821940571,"Elang"
"915",915,1451134.6205371,1538.89577020618,155.024109709449,"Jalak"
"916",916,1105069.17935182,1348.85155528385,168.905167661252,"Jalak"
"917",917,1323797.73147227,1460.19759320212,159.344614672792,"Jalak"
"918",918,1335085.70505354,1481.10205254933,159.987603283119,"Jalak"
"919",919,1396197.9824807,1584.54714364139,161.938462015768,"Jalak"
"920",920,1332511.37753535,1537.73667965272,160.128267545967,"Elang"
"921",921,1519696.5394061,1688.04471526106,148.320362178044,"Elang"
"922",922,1546508.23222345,1728.75169685576,155.326641486954,"Elang"
"923",923,1462040.35545048,1556.56693885497,161.097921367612,"Elang"
"924",924,1075383.24731868,1336.1924903597,167.295492124325,"Elang"
"925",925,1565722.31416203,1601.26060211187,151.910263550186,"Jalak"
"926",926,1318610.02665707,1455.68895128869,161.639841705621,"Elang"
"927",927,1197103.04310541,1489.79932490881,160.704932931951,"Elang"
"928",928,1515536.89205348,1663.84268623929,153.987866571783,"Elang"
"929",929,1388727.27527972,1566.93526842007,161.894402374677,"Jalak"
"930",930,1588653.91992573,1566.59479768493,148.515099957144,"Elang"
"931",931,1585444.21429838,1621.66020340327,151.529085239233,"Elang"
"932",932,1302358.29057662,1368.79926105407,156.300951314562,"Jalak"
"933",933,1980559.77461008,1874.45045006436,134.643794542286,"Jalak"
"934",934,1441897.64346003,1450.55714600985,160.62772823879,"Jalak"
"935",935,1001711.91926685,1258.43692415805,174.454203827603,"Elang"
"936",936,1040818.18226129,1366.40376895158,167.382918558541,"Jalak"
"937",937,1102978.83401009,1476.5653854006,167.516185104526,"Elang"
"938",938,1691090.1314026,1785.87711600357,144.02438499499,"Elang"
"939",939,1005319.15150991,1358.8530098891,172.893836061792,"Jalak"
"940",940,1494016.73696237,1669.72646268992,151.393525569687,"Jalak"
"941",941,1070051.18695212,1204.88034277474,172.739051240482,"Jalak"
"942",942,1352502.62615123,1624.98813699697,159.283881698368,"Elang"
"943",943,1435549.25597405,1621.04730738445,157.648707786843,"Jalak"
"944",944,1355201.33704764,1433.199128828,167.109685255286,"Jalak"
"945",945,1515095.27338747,1577.78200292206,153.986366441081,"Jalak"
"946",946,1537894.07503915,1567.6645569,152.281852570256,"Elang"
"947",947,1556534.38746634,1631.02740076063,149.850511878715,"Elang"
"948",948,1187139.46723949,1312.30718530073,167.629733473167,"Elang"
"949",949,1304005.3710755,1436.64198367311,159.472756289165,"Elang"
"950",950,1221325.73498433,1426.71530201779,160.966144429373,"Elang"
"951",951,1542435.34318224,1532.7683814302,152.465833798409,"Elang"
"952",952,1498697.73490064,1571.05638397653,150.799899597932,"Elang"
"953",953,1350206.1596731,1561.17406814008,161.93184220525,"Elang"
"954",954,1262784.45612834,1415.6776140945,162.131697894478,"Jalak"
"955",955,1498827.08222571,1652.9139227467,151.182197550561,"Jalak"
"956",956,1164573.89746304,1427.90894140473,163.094908886815,"Elang"
"957",957,1329804.06123323,1444.08457495801,160.312812164085,"Jalak"
"958",958,1456004.40572115,1662.08220972264,154.58227216666,"Jalak"
"959",959,1308363.14445427,1495.21030947468,165.774462711354,"Elang"
"960",960,1506252.57121557,1609.75844050523,151.395613411605,"Jalak"
"961",961,1222392.78695614,1489.05576049959,164.270610877375,"Jalak"
"962",962,1125384.95965853,1464.17991569047,168.680033062293,"Jalak"
"963",963,1133008.31768363,1390.00287700723,170.584082513725,"Elang"
"964",964,1360902.19551914,1476.64024723097,163.030778260995,"Jalak"
"965",965,1544697.50737744,1606.93370138647,150.868061047332,"Elang"
"966",966,1481699.63758809,1522.32882243809,152.481839453908,"Jalak"
"967",967,1278902.80512602,1409.22974641938,164.671074227349,"Jalak"
"968",968,1400929.9142092,1422.23057763929,156.191753907391,"Elang"
"969",969,1502759.8631149,1552.00915180588,155.190813541538,"Jalak"
"970",970,1399800.8417149,1646.42110826455,155.378433032374,"Elang"
"971",971,1530270.7735745,1547.5307323359,158.371777358175,"Jalak"
"972",972,1429907.1449581,1549.9859392122,156.319996707868,"Jalak"
"973",973,1376402.82144259,1581.15733011983,154.413277799399,"Jalak"
"974",974,1637570.62594149,1782.0478868071,145.496097547708,"Elang"
"975",975,1696761.62905764,1624.31647587414,145.567481439589,"Jalak"
"976",976,1310266.38451986,1513.55700396418,163.482418604862,"Elang"
"977",977,942994.710458942,1365.0326798546,172.873902526554,"Jalak"
"978",978,1743327.66809538,1779.26450816397,146.842791462585,"Jalak"
"979",979,1161787.57619735,1420.21665603458,168.455251914577,"Elang"
"980",980,1378069.90745603,1538.55878185637,163.588803583991,"Elang"
"981",981,1618640.4152793,1736.6560568581,146.634211991841,"Elang"
"982",982,1501369.54792909,1666.33746314941,155.254287423346,"Elang"
"983",983,1663327.57073206,1770.27449266639,144.61051680259,"Jalak"
"984",984,1488487.58359339,1587.83291940575,153.774911735239,"Elang"
"985",985,1525695.13324809,1496.77018402919,152.842273907614,"Elang"
"986",986,1352022.27093119,1489.85140869,164.53330441746,"Jalak"
"987",987,1079023.3583357,1266.49956785679,168.634528214171,"Jalak"
"988",988,1465751.78747757,1603.6297179721,153.6568322399,"Jalak"
"989",989,1614227.5982604,1649.5152431715,146.401203136989,"Jalak"
"990",990,1291948.6537385,1443.65266407615,163.312836464959,"Elang"
"991",991,1302680.55767259,1430.01755418929,164.487689618196,"Elang"
"992",992,1577113.76826257,1755.68682486083,151.319237750171,"Elang"
"993",993,1066735.71604258,1317.2715042469,170.521910981038,"Elang"
"994",994,1501128.68859836,1517.51536775823,157.230126477524,"Jalak"
"995",995,1000749.53196899,1350.55141192831,173.539637058927,"Jalak"
"996",996,1174411.80194525,1350.48384841095,167.729005523501,"Jalak"
"997",997,1554712.54632505,1492.98397447801,149.430801585047,"Jalak"
"998",998,1034928.8927339,1183.18616455095,170.120875182812,"Jalak"
"999",999,1261112.20902048,1412.12485739255,162.646654860067,"Jalak"
"1000",1000,1478376.37705253,1550.42912726457,154.336470330607,"Elang"
"1001",1001,1623606.75654692,1698.03235106281,148.298815938394,"Elang"
"1002",1002,1572030.6521625,1576.39573470568,154.839552399212,"Jalak"
"1003",1003,1330052.93164976,1453.25557962428,157.42392549569,"Elang"
"1004",1004,1477545.11572376,1611.84500193162,151.553956950675,"Jalak"
"1005",1005,1305289.66116612,1546.23323166769,164.719064013978,"Jalak"
"1006",1006,1509921.80306681,1600.021462301,160.109053681633,"Jalak"
"1007",1007,885418.616633316,1210.51028917396,177.900210737391,"Jalak"
"1008",1008,1436414.13663317,1532.59884488462,157.570869241835,"Jalak"
"1009",1009,1434825.5026659,1594.71344958346,152.918772240204,"Jalak"
"1010",1010,1233594.91193706,1428.52640001858,167.073816927034,"Jalak"
"1011",1011,1215504.20888273,1504.92552653131,170.270430653879,"Jalak"
"1012",1012,1127958.31171448,1249.01251064214,173.249441571891,"Jalak"
"1013",1013,1106686.05858687,1396.83171310127,168.672682256775,"Elang"
"1014",1014,1171095.45827419,1313.81296203424,169.11020835586,"Jalak"
"1015",1015,1391305.48013961,1528.50976196998,159.262995425642,"Elang"
"1016",1016,955488.203113823,1311.13044646786,173.578604514508,"Jalak"
"1017",1017,1488146.70973227,1583.89427160768,155.607412338049,"Elang"
"1018",1018,1251368.53679045,1444.97744014601,161.621628164839,"Elang"
"1019",1019,1466645.5073101,1567.24900298752,158.744458774525,"Elang"
"1020",1020,1474896.20704887,1549.60491446466,155.031757089685,"Jalak"
"1021",1021,1422237.16579352,1548.29313495731,156.220071548931,"Jalak"
"1022",1022,1611946.94058887,1743.00075287422,153.109302387583,"Jalak"
"1023",1023,1699954.20119506,1752.57545863019,147.064661991274,"Jalak"
"1024",1024,1156513.7520551,1282.21066728039,163.427651613462,"Elang"
"1025",1025,1466034.01892553,1532.52128371803,159.269983713609,"Jalak"
"1026",1026,1112925.76554698,1344.37774373828,169.347238493739,"Jalak"
"1027",1027,1189536.99098066,1435.54463433126,168.423100256597,"Elang"
"1028",1028,1601634.141914,1777.41870379174,153.692251133764,"Elang"
"1029",1029,1458909.22699865,1710.77239559387,152.93446914095,"Elang"
"1030",1030,1107998.22150538,1453.51634214047,172.390276220547,"Elang"
"1031",1031,1276612.83379483,1571.93004773457,159.433442171152,"Jalak"
"1032",1032,1319153.39309643,1540.01371603399,157.684773790241,"Elang"
"1033",1033,1496820.18236906,1537.13836288668,155.277290474259,"Jalak"
"1034",1034,1284257.25548654,1410.83765491686,162.885831095715,"Elang"
"1035",1035,973866.029685289,1229.32819512201,172.7525993381,"Elang"
"1036",1036,1480720.92923145,1575.69780207575,149.592506046235,"Jalak"
"1037",1037,1392314.54654713,1538.81616224875,153.545435955342,"Jalak"
"1038",1038,1747890.8595743,1759.09698714776,140.695817834536,"Elang"
"1039",1039,1518649.49032759,1615.75885296627,153.908697190453,"Elang"
"1040",1040,949003.424104115,1165.01866854902,179.056687151759,"Elang"
"1041",1041,939796.247105224,1143.16730569581,173.000704425228,"Jalak"
"1042",1042,1499211.41559293,1690.1873533911,153.056759960855,"Jalak"
"1043",1043,1155703.36942711,1351.19348391819,165.775223839944,"Jalak"
"1044",1044,1614905.49519505,1692.0383724791,147.647225989612,"Elang"
"1045",1045,1226794.38464235,1437.2215272425,169.050197545226,"Elang"
"1046",1046,1192564.8638207,1354.53396761417,164.197113667009,"Elang"
"1047",1047,1552806.79638963,1651.87976627776,151.615765305773,"Elang"
"1048",1048,1281023.38093349,1336.8776040282,164.423644458446,"Jalak"
"1049",1049,1496021.47647115,1666.6136852056,153.128501669169,"Jalak"
"1050",1050,1489617.98252771,1578.84418162563,156.675920563493,"Elang"
"1051",1051,1361167.01096189,1364.04090503134,159.382291501192,"Jalak"
"1052",1052,1792346.32211109,1729.7518513083,141.960358091435,"Jalak"
"1053",1053,854174.499066145,1233.22982319973,176.921596838904,"Jalak"
"1054",1054,1385247.45534399,1500.52960574487,164.300264505491,"Jalak"
"1055",1055,1225734.90101465,1270.96663783905,163.1251334376,"Elang"
"1056",1056,1325965.82620081,1449.0733088544,164.200119038994,"Jalak"
"1057",1057,1580942.99306463,1600.74691330721,146.917727518125,"Jalak"
"1058",1058,1163901.69152089,1392.59712921023,170.929933609415,"Jalak"
"1059",1059,1816533.95468537,1862.16769270439,139.198312911017,"Elang"
"1060",1060,1265560.01089804,1350.04972258473,171.70402057457,"Jalak"
"1061",1061,1406937.23370153,1499.9510125419,158.585910311379,"Jalak"
"1062",1062,1300612.4551187,1362.2561842654,162.764986277727,"Jalak"
"1063",1063,1645324.81699276,1713.29396254698,150.870522653756,"Elang"
"1064",1064,1327350.20471561,1458.86249918496,168.239600026078,"Jalak"
"1065",1065,1495086.95379156,1611.58421349033,156.919699767716,"Elang"
"1066",1066,1921448.78351893,1781.00118589303,139.436861828317,"Elang"
"1067",1067,1349153.98424663,1508.11853209864,160.860827857534,"Jalak"
"1068",1068,1256472.04588965,1457.17810213365,161.680310852344,"Jalak"
"1069",1069,1254671.02667939,1512.77743131551,164.321103398629,"Elang"
"1070",1070,1388350.77946513,1532.63270551487,156.30883347069,"Jalak"
"1071",1071,1581394.00976776,1618.13840513817,151.51833777805,"Elang"
"1072",1072,1226140.07328401,1439.76947757881,164.441201420995,"Jalak"
"1073",1073,1349831.8112496,1502.09358867025,161.518657022335,"Elang"
"1074",1074,1739943.68540808,1739.15303896776,144.476473486796,"Jalak"
"1075",1075,1488287.6071865,1540.87181004315,155.791510026523,"Jalak"
"1076",1076,1222287.79369461,1443.918102716,165.502657182833,"Jalak"
"1077",1077,1400404.96217736,1512.81581071585,158.058455513208,"Elang"
"1078",1078,1455119.6451951,1549.74640039931,151.140963542461,"Jalak"
"1079",1079,1511657.31344884,1614.4621254635,150.317999966141,"Jalak"
"1080",1080,1471994.14755052,1590.91336415412,156.945411415064,"Elang"
"1081",1081,1286204.39715719,1508.28478943442,162.66865181917,"Elang"
"1082",1082,1322651.36951773,1417.62677219612,160.258761388701,"Jalak"
"1083",1083,1267692.41911407,1326.43029276454,162.112819508257,"Jalak"
"1084",1084,1077708.25028813,1297.27888212636,168.457437141823,"Elang"
"1085",1085,1237403.73577924,1342.79351820233,161.885484747629,"Jalak"
"1086",1086,1126243.35242952,1323.18630921475,162.935729452909,"Jalak"
"1087",1087,1527309.9319942,1577.64314406103,158.266502764459,"Jalak"
"1088",1088,1002237.22840795,1281.21487962718,172.013518738106,"Jalak"
"1089",1089,1449691.52200676,1519.24375077572,158.721610657298,"Elang"
"1090",1090,1318886.76253458,1552.16286802702,157.290391046572,"Jalak"
"1091",1091,1291765.48976781,1487.04453803221,158.346724379123,"Jalak"
"1092",1092,1344162.53172186,1505.49155305378,163.54728448412,"Jalak"
"1093",1093,1748538.29666264,1736.67627844131,146.374570875444,"Elang"
"1094",1094,1753503.86159402,1763.34331949068,146.888070298108,"Jalak"
"1095",1095,1191916.53731133,1452.57711574037,165.360445350898,"Jalak"
"1096",1096,1372560.35501248,1511.13449195465,160.912397089852,"Jalak"
"1097",1097,1677179.03736005,1684.35423304997,148.655873614515,"Elang"
"1098",1098,1295827.82561583,1497.27010401649,159.050578631596,"Elang"
"1099",1099,1451351.40801119,1665.84624867004,152.817414533481,"Elang"
"1100",1100,1669292.31956969,1586.11795025502,145.287232987126,"Jalak"
"1101",1101,1563278.08493722,1593.95513541134,147.571383502297,"Elang"
"1102",1102,1326302.07470021,1427.05035387966,162.660060875633,"Jalak"
"1103",1103,1077093.59370706,1389.7132572804,165.294353689893,"Elang"
"1104",1104,1334815.7027336,1524.72387569156,161.354587055141,"Elang"
"1105",1105,1497693.95217847,1507.72591709401,155.746378012669,"Jalak"
"1106",1106,1303236.82342919,1439.40185209714,159.621847167999,"Jalak"
"1107",1107,1583820.81217777,1623.7335617394,151.645759373352,"Jalak"
"1108",1108,1329564.03341285,1486.50763063368,163.826841766533,"Elang"
"1109",1109,1520767.2326983,1570.14436212832,149.179191829581,"Elang"
"1110",1110,1656039.60999768,1741.32237554356,150.223494623202,"Jalak"
"1111",1111,1640366.20027637,1695.98693690221,151.75616356496,"Jalak"
"1112",1112,1024200.66379613,1334.8662334156,168.104467343944,"Elang"
"1113",1113,1637024.77039861,1779.12437018531,150.122904446466,"Jalak"
"1114",1114,1550178.24492057,1591.57018549222,152.749393082567,"Jalak"
"1115",1115,1557988.13025615,1625.03508319682,153.339669093703,"Elang"
"1116",1116,1396761.49550502,1590.64603209714,157.765944480341,"Elang"
"1117",1117,1161074.12155792,1520.68087802215,166.587783101946,"Jalak"
"1118",1118,1422081.5465496,1602.65359346853,155.394260012982,"Elang"
"1119",1119,1386277.27165856,1393.3454499933,163.376752700274,"Elang"
"1120",1120,1421873.49657954,1551.6739606308,156.530605489661,"Jalak"
"1121",1121,1312534.61831009,1498.65140249242,157.823979598599,"Elang"
"1122",1122,1169626.62557105,1338.55047592123,167.636981811551,"Elang"
"1123",1123,1210329.8754602,1463.9817956425,162.315355451584,"Jalak"
"1124",1124,1214203.69365002,1450.03968592226,166.976105678086,"Elang"
"1125",1125,998259.422874002,1236.09884182663,174.272510196987,"Elang"
"1126",1126,1629393.75269773,1669.74315198258,152.210530147274,"Elang"
"1127",1127,1319072.49629361,1453.89930952646,159.730398196572,"Jalak"
"1128",1128,978311.879307168,1321.00547521312,172.634106383291,"Elang"
"1129",1129,1085789.20848401,1365.4564079171,172.533842908922,"Elang"
"1130",1130,1643976.92550729,1679.70069080835,152.406106811913,"Elang"
"1131",1131,1327313.63942033,1605.03019888784,158.911544207669,"Elang"
"1132",1132,1438558.75377147,1522.76890980141,157.577022520735,"Elang"
"1133",1133,1468920.10141539,1621.87860090189,155.398827759063,"Jalak"
"1134",1134,1563085.55626918,1756.84403434592,149.715593078025,"Elang"
"1135",1135,1377554.55507304,1578.40629635203,160.599202724221,"Elang"
"1136",1136,1261401.38731252,1408.05997325963,159.70835421095,"Jalak"
"1137",1137,1307259.78486267,1332.83040015469,159.330234483861,"Elang"
"1138",1138,1198819.81742815,1293.15321312755,158.742084459648,"Jalak"
"1139",1139,1509760.95628668,1499.23033666517,154.863807662814,"Elang"
"1140",1140,1580340.14996018,1676.25615534613,152.107384693078,"Elang"
"1141",1141,903448.489921184,1171.34411387991,173.503009434258,"Elang"
"1142",1142,1294987.4503056,1393.99632499237,158.893569059744,"Elang"
"1143",1143,1445636.04329812,1539.11367922059,158.476357751907,"Elang"
"1144",1144,1031620.10829619,1335.78623417625,172.541456196589,"Elang"
"1145",1145,1452046.1698261,1522.63326588722,160.416903169819,"Jalak"
"1146",1146,1659150.84910429,1798.40025602479,149.43164969588,"Elang"
"1147",1147,1476493.80581369,1569.21335556577,156.732177662363,"Jalak"
"1148",1148,1395515.58347582,1627.75465830827,156.276162209118,"Jalak"
"1149",1149,1592959.79811057,1669.75927712575,149.675296833222,"Elang"
"1150",1150,1392253.28847513,1588.52748625,162.640993527696,"Jalak"
"1151",1151,1199766.57587441,1465.84114831825,160.672216785155,"Jalak"
"1152",1152,1220569.68540359,1377.75647492003,160.386532923969,"Jalak"
"1153",1153,1664242.30496668,1610.61144741186,147.567391981616,"Jalak"
"1154",1154,1134015.68533508,1420.77270551264,163.226532434681,"Elang"
"1155",1155,1285145.52043602,1355.95866136581,157.34892361371,"Elang"
"1156",1156,1231682.9619354,1435.0854934694,165.413392310033,"Jalak"
"1157",1157,1311506.35497071,1499.96783716801,157.352189610575,"Elang"
"1158",1158,1519639.14663895,1569.58884484986,157.418957581609,"Elang"
"1159",1159,918773.246081784,1244.80922137831,179.087596015011,"Jalak"
"1160",1160,1334635.4269118,1469.90100371748,160.647028723618,"Jalak"
"1161",1161,1374399.23672958,1406.57369874283,162.203937168165,"Elang"
"1162",1162,1383765.99006089,1574.13398552844,150.492135886199,"Elang"
"1163",1163,1490596.99705833,1649.64559942507,150.792856325752,"Jalak"
"1164",1164,1533050.17552267,1496.70164832596,157.602219104061,"Jalak"
"1165",1165,1706796.38744145,1730.38065191595,144.132196558652,"Jalak"
"1166",1166,1354479.25366682,1610.7137709898,161.364860761683,"Elang"
"1167",1167,1174769.35693917,1444.54355100924,169.476776494661,"Elang"
"1168",1168,1535852.50489941,1504.89779000415,149.270199239361,"Jalak"
"1169",1169,1205179.11708608,1417.73477275807,159.814834955212,"Elang"
"1170",1170,1445779.18334216,1438.15177252255,154.451678753232,"Elang"
"1171",1171,1041338.8336092,1295.96081485328,170.943672855226,"Jalak"
"1172",1172,1513961.85544069,1630.27224725573,154.479311639464,"Elang"
"1173",1173,1468683.76883467,1568.06523376377,156.814870025999,"Jalak"
"1174",1174,1350342.70717113,1565.07269639664,160.563807299559,"Elang"
"1175",1175,1499523.59359111,1512.55684325201,155.724020839488,"Jalak"
"1176",1176,1422062.05180724,1648.47599633078,155.495235232614,"Elang"
"1177",1177,1086053.14372001,1337.10637877655,172.934981020838,"Elang"
"1178",1178,1237165.88533383,1451.47105558015,160.971941590941,"Jalak"
"1179",1179,1400819.00279147,1647.59272787728,156.216682549603,"Jalak"
"1180",1180,1287969.67547865,1501.04656234886,163.636051991957,"Elang"
"1181",1181,1309859.44146932,1495.02633352782,161.282324541179,"Elang"
"1182",1182,1393745.2034159,1469.06883732755,160.51522051897,"Jalak"
"1183",1183,1207628.4844273,1388.5262808878,162.612335241242,"Jalak"
"1184",1184,1086931.8134137,1342.1643198571,167.796231831296,"Jalak"
"1185",1185,1427280.73093414,1525.33862165523,152.684999127158,"Jalak"
"1186",1186,1318930.13583568,1453.37870915932,159.575168113511,"Jalak"
"1187",1187,1202169.70343444,1376.06603960227,166.901672119484,"Elang"
"1188",1188,1843700.7837322,1796.63949529331,141.742449472147,"Jalak"
"1189",1189,1203210.32158228,1444.34992577283,164.505933450633,"Elang"
"1190",1190,1178256.9167499,1292.02355066934,161.541622748083,"Jalak"
"1191",1191,1293525.81838299,1379.14847978329,160.48282535569,"Jalak"
"1192",1192,1433693.64948476,1715.72897010995,152.79371384961,"Jalak"
"1193",1193,1182905.30472944,1407.84697971351,169.933022390996,"Jalak"
"1194",1194,1509915.79914901,1454.98627858953,152.252843713926,"Jalak"
"1195",1195,1509948.00601783,1572.32292023855,152.761330730988,"Jalak"
"1196",1196,1550208.26924203,1534.73350898064,155.716156828629,"Elang"
"1197",1197,1309902.71802996,1328.89042820325,165.434091260686,"Jalak"
"1198",1198,1363877.34998947,1689.91727335295,155.343510134094,"Elang"
"1199",1199,1120672.0793026,1356.88293766664,167.812209909289,"Jalak"
"1200",1200,1434092.24435062,1571.97599357554,154.780538306438,"Jalak"
"1201",1201,1256352.8418979,1449.23512621108,165.0859309916,"Jalak"
