"","id","income","km_daily","age","experience","company","bonus"
"18999",18999,94633.6762457174,51.6674954721276,40.5918446703949,31.8429523087273,"RedJek",40103.5452844441
"19000",19000,95698.6357832431,42.1479426065958,35.8073568220622,34.9901075081231,"RedJek",40054.7227002188
"19001",19001,95141.3147026329,44.4936890274059,33.0162062869972,31.4468517505387,"BluJek",60049.6178952428
"19002",19002,113262.691281141,66.7635960579839,30.7395238467304,37.7179148920507,"BluJek",59999.5240112362
"19003",19003,89049.0862138398,45.1729695839358,40.1474343764197,32.3850561660546,"RedJek",39965.8908002459
"19004",19004,111604.832118203,49.6788243304776,29.4248202534483,33.2448347814399,"BluJek",60008.9121866759
"19005",19005,119630.832338909,72.1877486739048,32.8351788254592,37.760063318198,"RedJek",39978.9623786901
"19006",19006,99887.1248618707,58.2772404668111,35.1200426130136,32.6867671639814,"RedJek",40065.5365153307
"19007",19007,101273.206610505,54.9040676619191,33.8422754906187,37.4233450824268,"RedJek",39899.4044828171
"19008",19008,100502.60611814,43.9729709962147,39.5149752607657,31.9544384556668,"RedJek",39903.9212654665
"19009",19009,111477.863643316,61.6411275413927,29.7616244092343,35.4168096710779,"RedJek",40033.21034492
"19010",19010,96012.6317458448,42.3374584708263,31.7475399457045,30.7672422048104,"BluJek",60080.9811533326
"19011",19011,101704.085574156,29.0071777604751,23.5961853225946,28.0635744947001,"RedJek",40017.6912562432
"19012",19012,105975.483562304,63.9080270795606,33.2387277504959,36.503817007411,"RedJek",39988.104290701
"19013",19013,89445.0380585753,31.8476718851896,34.2709440189502,29.4331194965914,"RedJek",40022.6365208751
"19014",19014,84764.75492735,23.2566861589767,37.5976796306034,27.3405527646885,"RedJek",40057.4513559428
"19015",19015,108995.899900146,51.459864999062,27.901075931647,32.0359284674945,"RedJek",40042.2953143549
"19016",19016,94459.8486967172,46.7940058919865,30.1869890591322,33.1186788440802,"BluJek",60014.1346905567
"19017",19017,102491.748080027,49.9120189107713,37.6165844857563,30.4620160272485,"RedJek",40059.6234246021
"19018",19018,92410.0888936098,57.4638927835953,41.9489004127439,29.447260878583,"BluJek",60044.2501045447
"19019",19019,107187.993891526,48.1943519729035,28.9859666250446,29.6637745957557,"RedJek",39862.0785455058
"19020",19020,99025.8034613221,49.3253379830343,34.1455811338948,29.4593015227327,"RedJek",39871.8760895415
"19021",19021,105850.815037128,57.0706335623257,33.8521524808169,29.5480596501596,"BluJek",59870.761833541
"19022",19022,102388.601006279,50.4390617246205,39.7186180684554,32.9941791538522,"RedJek",40188.7739714599
"19023",19023,82007.4102116824,31.4313126910058,39.2756433117143,31.1620711624825,"RedJek",39980.315328746
"19024",19024,98058.9112338768,38.653707955938,30.949546990086,28.6850311333334,"RedJek",39849.7135922402
"19025",19025,97970.6666332831,52.6417198603505,38.3180081351818,31.9900150009728,"RedJek",40072.1234724107
"19026",19026,94125.3287443569,18.9769319077567,30.3605391643663,24.3938307469378,"RedJek",40040.2262737802
"19027",19027,91685.410254014,46.7480582826996,37.505910104479,31.6427809852185,"RedJek",40082.7381552416
"19028",19028,101711.046699681,42.5875678515922,32.1155031490425,30.1979193020188,"RedJek",40035.1359116586
"19029",19029,99569.2375787937,46.0622251388913,34.4042583746688,34.854489883295,"RedJek",40059.8092471092
"19030",19030,98945.9513662689,55.4416026938433,39.0370493992464,35.5080417836936,"RedJek",40045.9638573713
"19031",19031,102642.006421662,63.0319997837533,36.9333164726049,37.7770612527123,"BluJek",59958.3418956404
"19032",19032,108142.325507067,65.4388189807574,29.7177215726251,36.4700153547788,"BluJek",59982.0295926857
"19033",19033,101700.090691845,55.8702934404675,38.157661376531,32.4763049028182,"RedJek",39989.1481088864
"19034",19034,93254.5297074005,38.7182199832515,34.4368187273517,29.4945898624837,"RedJek",40011.6951034186
"19035",19035,102256.231084428,41.6236250719827,33.76882145841,32.0034614334812,"BluJek",60044.9175172005
"19036",19036,88377.2115677996,35.0178190058285,36.3094130006689,28.1507927953927,"RedJek",39806.4812741431
"19037",19037,100473.06660623,45.8286423734939,33.1263686543939,29.1730450368593,"RedJek",40054.7792497895
"19038",19038,96966.8048048821,52.7814910646256,39.3195980497895,31.6938565551092,"RedJek",40099.2651464045
"19039",19039,103061.702508515,52.0943289555633,37.8984151734838,35.9032614049702,"RedJek",39942.9220488126
"19040",19040,89423.234920187,35.4643732285781,33.9902022854413,32.8930930234298,"RedJek",40073.7149786772
"19041",19041,113093.733961179,62.4022635011011,30.1316259551753,35.2729438778685,"RedJek",40086.5722081079
"19042",19042,102455.790196938,54.2489388702786,32.7425397412036,36.8141798362696,"RedJek",40080.0134458109
"19043",19043,105315.3280011,46.1346278979481,33.3096290848914,30.3485971361482,"RedJek",40189.6473825638
"19044",19044,93616.9328208229,36.1355171476606,34.9075947940188,26.4091871444791,"RedJek",39838.8858846483
"19045",19045,104793.226977215,60.5509520470882,35.9204978701818,34.2109977634516,"BluJek",59957.7486037882
"19046",19046,91837.6247375572,61.6874265582146,43.5743931357235,36.5517068718119,"RedJek",39868.1720582939
"19047",19047,105163.001115946,49.4185672183632,28.6156299860797,30.1681834690466,"RedJek",39924.8462640961
"19048",19048,100931.562216034,50.7415712544288,42.678158615759,32.6804042390446,"RedJek",40032.6234217944
"19049",19049,94798.1606132205,72.3173057333137,44.812581621682,39.4262409993771,"RedJek",39981.5279484752
"19050",19050,102694.337181113,49.6877068500952,34.1368585231719,33.2797606118424,"RedJek",39891.7251170663
"19051",19051,105760.316967091,27.7357254576619,25.8643875502691,25.5559954502484,"RedJek",39881.3002969392
"19052",19052,109176.681671107,52.6840983353417,31.4102976030674,31.3836847419171,"RedJek",39978.790333874
"19053",19053,85047.2284105989,44.0330617072464,39.2052085537397,30.8274185437734,"BluJek",60044.9730306506
"19054",19054,99582.9381642876,63.8918621878287,42.7429620436326,35.4764772008759,"BluJek",59962.6096843791
"19055",19055,88550.686713368,45.0657310695258,41.0241370476061,30.8529137445686,"RedJek",39893.315448112
"19056",19056,98621.6702343577,56.3290393153251,36.4888560651691,33.711706129021,"RedJek",39944.7763622799
"19057",19057,78767.3812010773,36.4169475226709,43.4217353235528,28.1332642787886,"RedJek",39910.8535455472
"19058",19058,93519.8346967862,54.6694535690611,41.7279758579038,34.3719602946674,"RedJek",39973.420044519
"19059",19059,99295.2572054714,38.0075016414499,35.0144798333096,29.2239027294163,"BluJek",60211.648954856
"19060",19060,106692.095489099,61.3393107219055,38.1765006772907,34.0742078973302,"RedJek",40046.786340832
"19061",19061,103684.975190819,52.4827380755723,31.3793665951029,32.9884184956065,"RedJek",39767.4622329625
"19062",19062,98969.7684038866,65.3502495881295,34.657105130559,35.6555150154222,"RedJek",39913.3846561015
"19063",19063,95158.4433793701,28.8390050414841,31.4108611567961,26.4970047115851,"RedJek",39939.4203580102
"19064",19064,86405.0559548864,36.0339459398954,37.8052119824661,27.5028508366892,"RedJek",40001.8671625831
"19065",19065,105146.313933181,61.7701324889726,31.7095833319458,34.7010443556361,"RedJek",39924.5637199668
"19066",19066,108028.633466276,60.3940695584051,28.3786876920239,35.1822483912635,"BluJek",60023.463252452
"19067",19067,97705.7721911164,57.2840094880132,39.2887317775297,33.0035236995724,"BluJek",59962.890034594
"19068",19068,93200.8469341722,61.2852581798329,39.9809071395169,38.4001264092817,"RedJek",39962.9398232892
"19069",19069,91991.2059798992,36.4716287843752,36.5651121352512,27.1686901197779,"RedJek",40014.660053085
"19070",19070,91574.626069677,39.8196743699772,37.9108324625915,29.0027613059342,"RedJek",40007.4251448121
"19071",19071,86531.3247853854,44.3335201483338,39.0774101494238,35.0444964096199,"RedJek",40102.0462418723
"19072",19072,112021.959334848,43.2154366267949,24.8812593888617,31.5888623616735,"RedJek",39991.7304123427
"19073",19073,98884.17061548,49.6972128085988,35.8155741104794,32.6525444663312,"RedJek",39999.6723574464
"19074",19074,107684.059230444,61.054595529266,35.4482459614148,32.40071302845,"BluJek",59998.4593848326
"19075",19075,85697.8800729938,35.918335448487,41.1740252073243,29.2020622961647,"BluJek",60033.1288750148
"19076",19076,100764.780108108,46.1513886130011,35.2386274335765,33.1412233362114,"RedJek",40016.6174632472
"19077",19077,102157.191325434,46.0243922654668,36.0386157369237,34.3505966187721,"RedJek",40003.986864558
"19078",19078,91487.2463295954,37.8229841625296,37.6707201061205,29.3166149186145,"RedJek",40034.7207945764
"19079",19079,106067.708161923,42.7695263303054,29.1627131365299,30.170504204074,"BluJek",59996.6158059707
"19080",19080,100900.679335674,60.0015844611275,35.6639878387982,33.8702327006393,"RedJek",40091.6793275576
"19081",19081,104781.48072259,61.401010297363,36.9609257659223,37.6791370726314,"RedJek",39923.130858913
"19082",19082,94278.3859604804,47.0956526568445,40.7378581293088,31.5108995883471,"RedJek",40008.8514328567
"19083",19083,111643.571431764,67.9319253650361,31.9567538493962,36.634856641825,"RedJek",40027.5815268188
"19084",19084,95618.3364901078,43.0292457484999,39.4489664665115,29.9042873754822,"BluJek",59996.3558630141
"19085",19085,99460.2217147179,50.9165109584662,31.6395395179928,32.3400325283408,"RedJek",39916.6202941638
"19086",19086,95534.477000355,44.641980918396,32.8599330976574,32.0514616274807,"RedJek",40033.4199815023
"19087",19087,92862.9733441822,42.7735227871809,36.3051282713587,31.3151461233509,"RedJek",39914.0696186766
"19088",19088,87766.5234971822,36.8842501125226,36.2944643236503,28.9192501027279,"RedJek",40065.332085059
"19089",19089,101395.139814492,47.2499239074937,35.0692720647339,31.543164396881,"RedJek",39881.0209499326
"19090",19090,127954.895723174,69.3297080694743,27.4478780834891,37.9859650511524,"RedJek",40016.9140446459
"19091",19091,107338.03900978,73.0203079538016,35.9815211159467,40.0474211947143,"RedJek",40017.0689278279
"19092",19092,98072.7382592638,51.0185338837894,34.1971817855631,32.2679845064166,"RedJek",40010.6433157548
"19093",19093,93489.028505314,26.3069049224479,29.6327428359753,26.889551232909,"BluJek",59946.5339979525
"19094",19094,108020.385541322,47.3997199164439,28.8993494633292,28.9066866560997,"BluJek",60016.9112584091
"19095",19095,95928.8972180862,49.2402996341414,32.127884494358,31.6026093030315,"RedJek",40021.3767052976
"19096",19096,97871.139980767,49.5832057469774,36.6821463846257,32.1148670326328,"RedJek",39996.2068281482
"19097",19097,110824.528653681,70.1733232449954,35.7558782527706,36.446390618651,"RedJek",39975.8681991133
"19098",19098,107561.502857479,55.5489973379248,29.7650922205335,35.4921790553398,"RedJek",39986.7277665179
"19099",19099,102486.399084023,62.8576312089347,37.4021982642848,34.1166369296668,"RedJek",39919.7652651606
"19100",19100,105627.723889788,68.6591514806734,36.0848018415189,35.5649686269086,"RedJek",39990.3637639134
"19101",19101,106636.86094732,48.2858332713122,34.3144448142583,32.6010516640487,"RedJek",39941.5957545248
"19102",19102,102164.060145331,46.0635034838237,31.8388601927946,32.2696407049808,"RedJek",40149.6715288704
"19103",19103,119155.787159788,66.6600543811838,25.8823383087951,37.2789164863471,"RedJek",39987.3083234619
"19104",19104,98796.3567552072,50.9571213368077,34.1974732738973,32.1810162518846,"BluJek",59990.8330723453
"19105",19105,106174.56123524,48.5830070212842,32.714613118939,33.5213602435264,"RedJek",40098.076750132
"19106",19106,103241.363719879,64.7029845433879,38.4669833270503,37.0517180835642,"BluJek",59823.4722147885
"19107",19107,101353.562857733,39.1211786469611,32.5179190666954,31.8361269356209,"RedJek",40002.2691565476
"19108",19108,90295.5850889683,30.7365756157174,33.4160810754271,26.1549775815086,"BluJek",60027.1036533167
"19109",19109,102117.983598476,61.5666738063601,38.0797519779165,36.6597167845453,"RedJek",40005.2529965998
"19110",19110,90254.7262217659,38.8478544189248,35.6836076019788,27.4319226883076,"RedJek",40057.1688650365
"19111",19111,103234.651365193,45.7190839239002,30.2031166446918,29.7838042267294,"RedJek",39930.8303017796
"19112",19112,109168.030046254,65.8037599540334,31.7941126315202,37.1501265522278,"RedJek",40082.5598745281
"19113",19113,95115.0447017888,41.451460975933,38.6659034350037,31.0371600397055,"RedJek",40000.9132351258
"19114",19114,103084.795615024,64.5861008357381,38.6836833411319,40.3548646868874,"RedJek",39973.2166528171
"19115",19115,93043.836906767,42.6395610072088,40.4007820191744,32.2755117860222,"BluJek",59960.2863371339
"19116",19116,98606.9632589171,49.2400689684247,32.3914181676505,29.4044219224636,"RedJek",39944.8373502005
"19117",19117,99236.684988641,53.537805538645,38.6226257877199,30.9871755737763,"RedJek",40039.6691210418
"19118",19118,105002.672186288,45.8781619820949,30.3313478921821,30.0379722918307,"BluJek",60053.4205742298
"19119",19119,88326.5567820145,43.891114753677,40.4161007883152,29.8994121416979,"RedJek",40015.5382492525
"19120",19120,96082.3037597321,60.7431897574904,39.2290427442073,35.0533578427974,"BluJek",59905.5118774955
"19121",19121,93165.4316807885,42.0612777110395,38.5058994891538,31.1151924782849,"RedJek",40030.0373719075
"19122",19122,107102.139216879,50.0942250699913,30.815246192552,32.8605163020742,"BluJek",60096.5086160778
"19123",19123,101778.499663325,68.0745639608808,39.9600123553744,34.6630649684231,"BluJek",59912.4860110354
"19124",19124,94798.7498167254,40.1464529845044,37.6254449074506,29.2331550270034,"RedJek",40092.0736572133
"19125",19125,97062.7763453184,52.9480081375731,36.826492869202,32.5449083574777,"RedJek",40023.8604239288
"19126",19126,99671.9766511168,53.6757400371176,42.480730063253,30.7286516933579,"RedJek",39931.0725497689
"19127",19127,102952.605897249,36.1897933228608,26.2040137303884,30.6086503565164,"RedJek",39969.9434119696
"19128",19128,98381.9661773058,63.4202583636688,39.4230182503902,32.378256637947,"BluJek",60095.9119210355
"19129",19129,99466.8636924952,48.7820785572689,36.6835578686027,29.3739189519175,"BluJek",59924.2988396402
"19130",19130,99857.0085229779,51.1594940784648,36.1180748448271,32.4604026327585,"RedJek",39822.2042327284
"19131",19131,90269.6742912947,51.7144045766294,41.3093099622946,28.786959690744,"BluJek",59997.4837064155
"19132",19132,94662.7161270576,38.1257680800987,33.2299893630141,26.5452432770769,"RedJek",39995.3808262145
"19133",19133,99152.9030831453,50.4589170602856,33.0994505478737,31.3482147908291,"RedJek",40033.2750394801
"19134",19134,98528.0721522164,61.8201733291445,42.7401741352089,36.3095878120798,"RedJek",39894.4721344047
"19135",19135,106331.247007298,53.127399714978,34.5812890711951,32.748854359323,"BluJek",59824.7943434139
"19136",19136,111059.197307028,45.7086169633106,26.1665480945631,31.2586634000497,"RedJek",40013.5206975133
"19137",19137,110675.507300537,59.3516533116931,26.9355036188424,30.5208675550969,"RedJek",39997.7755860876
"19138",19138,101057.197375691,37.0639420138725,28.1742956179866,29.9380242638626,"RedJek",39905.1940820074
"19139",19139,94804.9307222239,53.9303320146131,45.1516475831014,32.5470397092365,"RedJek",40043.3908455143
"19140",19140,109564.879852931,69.1540427341103,28.4831583819782,38.2744434045609,"BluJek",60009.3635865003
"19141",19141,107097.116317581,61.1204864781285,32.6498891646894,32.7254217793682,"RedJek",40090.6162433607
"19142",19142,98195.1411756432,38.3291078385598,29.4161778928721,29.450135822351,"RedJek",39933.9233766721
"19143",19143,110401.382784157,44.4976484198459,27.3581578622254,31.1327906240305,"RedJek",39968.9477306216
"19144",19144,104816.715075344,38.6044598471392,32.1961682128708,27.6013161306075,"RedJek",40149.7535793984
"19145",19145,99715.8494459062,50.9940453785418,36.5375295637673,29.6962121192039,"RedJek",39977.8906760405
"19146",19146,97033.4291611522,66.7300589328344,44.8212694241618,34.3466500801393,"BluJek",60021.8834336073
"19147",19147,113037.256981685,64.5183245362765,34.8332842492378,33.8669466725548,"RedJek",40043.867066505
"19148",19148,93319.0795381087,59.8926445045761,47.1782980967282,34.9113795824803,"RedJek",40036.6077791237
"19149",19149,91413.835729885,55.5537972766919,40.3549962797278,34.7905642619606,"BluJek",59966.3304927718
"19150",19150,101965.137029511,62.4375560981118,32.3650979387212,35.1237951479556,"BluJek",60006.7346784477
"19151",19151,83321.0906668734,44.3107190241777,40.9019175583809,32.8724894160589,"BluJek",60029.4114249614
"19152",19152,98303.2177995443,56.2882818180294,37.7225352961134,35.0491842724191,"BluJek",59917.0597740707
"19153",19153,98202.9714922663,50.1217532099766,29.1576246610084,32.2026925637349,"RedJek",39881.61829871
"19154",19154,92728.8438955799,56.8764260917156,48.9481334452988,31.8553578510224,"RedJek",40112.8994824483
"19155",19155,93424.6894162452,30.5984582812351,35.1243539150006,29.8562001646799,"RedJek",39954.2519585856
"19156",19156,97187.8310655469,41.8650097296588,35.0276885913911,29.5143160137975,"RedJek",40208.6502806437
"19157",19157,100009.206389921,49.4427324556423,35.1181744210953,34.5937943937379,"BluJek",59891.4949412608
"19158",19158,99337.0519665857,42.6670782820539,37.1109336557991,27.493411323323,"RedJek",39968.3027329735
"19159",19159,100096.845763455,54.0463344850919,42.3146219865664,35.627993345735,"RedJek",39824.2159289476
"19160",19160,104898.304535832,48.4127294740963,27.1287936552311,29.5168385040709,"RedJek",40028.9348695461
"19161",19161,90225.1853182663,35.5418549571195,33.750514837958,27.3632596536295,"BluJek",60103.8699358881
"19162",19162,107082.174219194,24.5266242699963,22.9268319453144,25.1302022961489,"BluJek",60041.596091021
"19163",19163,103283.077954376,51.0051477782489,31.7110689193501,29.5499221396829,"RedJek",39915.2471801727
"19164",19164,104100.105464672,37.8716078286905,28.7425462278347,31.3245560709795,"RedJek",40041.3075046447
"19165",19165,87861.0407560954,23.958314955858,37.6210116647415,28.0623743601932,"RedJek",40074.2106930071
"19166",19166,95180.370901298,45.4452558893107,33.7980836737889,32.5329205485017,"RedJek",39928.0417116646
"19167",19167,113890.234783921,43.2763623638946,27.0922696222666,31.1904306165741,"RedJek",40090.0322176185
"19168",19168,115532.415641291,52.7999829578217,32.9224698044146,35.3186880853977,"BluJek",60054.3186360177
"19169",19169,107832.651584121,59.8155808607029,35.0257614991291,33.944587908399,"RedJek",39923.9327827986
"19170",19170,98978.1988163727,54.6004437959421,34.2613834939956,32.8833999164151,"RedJek",39919.2570312453
"19171",19171,93812.1589472012,36.7983348078123,32.8726451933516,31.0372886101743,"BluJek",60018.0733129495
"19172",19172,107856.680170802,74.9426144146079,31.2826726351783,38.2049478531357,"RedJek",40033.9281194442
"19173",19173,98842.5972151574,53.542226649476,39.5371724630775,31.8406478155699,"RedJek",39915.0291424265
"19174",19174,97282.5627440248,35.1694614581473,33.865028717767,27.6473158149392,"BluJek",60071.82293154
"19175",19175,101275.176108975,55.5160767418773,34.4648665881305,32.5710339239257,"BluJek",59994.6640682128
"19176",19176,98783.4620147231,49.210938344323,31.6703075425656,30.5314441043332,"BluJek",60174.666349611
"19177",19177,101191.011541583,45.5687703217898,34.5707543730089,32.0389155006049,"RedJek",39923.7144715233
"19178",19178,100831.756283356,41.2530138600673,29.2921103666147,24.6399747495041,"RedJek",39950.6106780573
"19179",19179,105205.376710528,74.8433820995318,36.5256388243922,36.1319782094363,"RedJek",39925.4744705106
"19180",19180,106066.887627996,66.2456474022255,32.8459634566327,35.7458624369969,"RedJek",39852.0192542233
"19181",19181,94882.0045748713,35.7204967161155,32.0223007295385,30.4834234605226,"RedJek",40075.6868542115
"19182",19182,84244.2114403919,52.4261365265741,50.0866130944854,32.6234751703787,"BluJek",60004.4746454535
"19183",19183,108353.832994738,74.8042885467597,34.2363003345539,36.8169051361916,"BluJek",60027.0159692645
"19184",19184,103982.326003307,49.6505955414882,31.8133812061949,32.5448621390347,"RedJek",39792.4604958904
"19185",19185,98042.9018825574,47.0486864312384,37.3271379163062,28.5059132862686,"RedJek",40000.1141731665
"19186",19186,99966.07663736,54.3586649828015,34.0637254672132,31.0578605459837,"BluJek",60048.0912107893
"19187",19187,102184.107536444,61.4313190104487,37.7572890506212,34.2874932782897,"RedJek",40047.2478004168
"19188",19188,95842.682647483,29.5453045245178,33.4494484068621,26.8182155089584,"RedJek",40078.649251069
"19189",19189,115947.365998415,76.1258054533017,34.4646716499323,38.9693970993292,"RedJek",40037.4192610572
"19190",19190,115991.683958603,47.2451917119945,21.9576198392601,32.3428012531977,"BluJek",59796.8151118458
"19191",19191,108651.318501354,46.8838633511181,26.4434709838778,28.7091020026757,"RedJek",40001.4779153768
"19192",19192,106320.811664539,64.6072686962912,36.8008988291379,34.5540884897927,"RedJek",39891.113115751
"19193",19193,95926.4549194118,38.0233412509427,36.5704838231196,32.7327816434233,"RedJek",39930.6585952429
"19194",19194,83083.9148643981,26.343166801944,42.9116102561281,26.9557529109052,"RedJek",40144.0186421677
"19195",19195,101503.30367281,35.9552764595056,27.6977112514201,31.3126333772569,"BluJek",59886.052239335
"19196",19196,93476.7946489261,35.2191145647283,35.2985828690671,29.9249200833134,"BluJek",59909.9588226124
"19197",19197,106968.095293803,56.2293412019746,31.5565327554746,35.4058384073231,"BluJek",60178.1450600575
"19198",19198,101007.055732785,51.4258070507624,33.452692856766,31.4733921940078,"RedJek",40072.139588337
"19199",19199,109107.166952308,58.3321205610614,26.1210031996671,34.7312045852214,"BluJek",60180.236487911
"19200",19200,103931.829641621,61.997482262965,33.5477991880596,37.7982013840565,"RedJek",39989.3588768458
"19201",19201,93584.1998955987,48.1516855197957,36.896429751413,30.7991227790818,"RedJek",40034.9649340623
"19202",19202,87283.7207609494,24.0837153565816,40.7070565846653,25.710894304819,"RedJek",40016.6707782455
"19203",19203,108054.675631606,52.4306972754711,26.980310588896,33.2015955663031,"RedJek",40018.015890925
"19204",19204,93505.0995089247,44.2266975433407,41.4787377579269,32.9344604591491,"RedJek",40115.2394682804
"19205",19205,86488.9253180022,22.8198915880472,32.6858475551066,23.2091513004371,"RedJek",40022.336541658
"19206",19206,103941.741791174,70.1075502236113,35.9619858813579,34.9807049955029,"RedJek",40068.9365526761
"19207",19207,95944.4019621433,44.4654729362627,37.1773211628853,32.7435596610701,"RedJek",40202.5698338384
"19208",19208,90836.9119492863,50.1815158432975,39.4679545259814,33.3552389912109,"RedJek",39977.8576810038
"19209",19209,85937.2709560789,41.8411686679192,41.5163327139733,30.9374124743516,"RedJek",40112.180073981
"19210",19210,81403.0790325021,19.5888413075166,37.2264471348182,24.362680643946,"RedJek",40070.0662744117
"19211",19211,111813.239686586,62.6942184596775,32.3280077127188,32.7309259672136,"BluJek",59954.7474583803
"19212",19212,94713.0658290085,38.6483232131712,32.894762423017,33.6436343692293,"RedJek",39997.8303090537
"19213",19213,111656.21993289,70.2263645581603,32.6320939013315,37.488250057648,"RedJek",39836.2328111546
"19214",19214,110876.445574015,65.9373644052339,37.7950496296867,35.0710986021585,"RedJek",39916.6855015288
"19215",19215,93704.9336052357,24.8362362545166,28.9770736076887,26.6231570868953,"RedJek",39943.2651331757
"19216",19216,108680.695130943,57.2403262534582,30.3833395557203,33.0373966253145,"RedJek",39990.8550865358
"19217",19217,112797.477617122,45.8497222504102,19.4620516765939,30.4135537637465,"BluJek",59915.3750278988
"19218",19218,94990.7289046325,54.0313831776885,42.1949824295191,35.5353170487482,"BluJek",60035.907880202
"19219",19219,98527.7050795042,56.6844996659972,38.3622081609032,33.073260896605,"BluJek",60004.2749234141
"19220",19220,95214.4304824382,53.6608271693072,43.308406234471,31.9877624535409,"RedJek",39928.3962310256
"19221",19221,101223.917086852,47.8435663364011,27.7375849813636,30.5825388268074,"BluJek",59958.1181133662
"19222",19222,106582.287902416,53.7111945054029,31.8430287530677,30.2499117462673,"RedJek",39908.2125086115
"19223",19223,81843.9559898242,26.1279198958089,36.34583491832,27.828502066901,"RedJek",39921.7376069412
"19224",19224,102855.911085596,55.0112812707849,44.8857141060533,31.3862192159148,"BluJek",59922.5581417259
"19225",19225,105034.079415628,77.5916979083843,40.2781724037631,38.6642916806388,"RedJek",39944.0699296368
"19226",19226,102253.555696442,47.1887986928973,34.0432703331937,32.1576236256187,"RedJek",40258.1073041868
"19227",19227,105848.932001431,84.4020851991394,44.4360506262053,42.5929626530224,"RedJek",40035.0358966342
"19228",19228,121632.822179685,82.8386290506326,31.6852257653713,40.2292219638867,"RedJek",40075.7354396452
"19229",19229,92209.1703035521,36.1955954600024,31.4397645896158,27.5818108697671,"RedJek",40040.8833094439
"19230",19230,104483.272457914,47.7910337964337,28.4622680078203,32.478407034268,"RedJek",40053.3170848483
"19231",19231,96271.4514832227,45.9266538626179,34.0870908930751,30.1568147883792,"RedJek",39994.6656482305
"19232",19232,102510.073777095,62.8458992276397,40.1504757162669,33.7412333919821,"RedJek",39952.4716087884
"19233",19233,92818.8615619836,46.7478959950479,36.9041254592526,33.4878692919964,"RedJek",39950.0906708009
"19234",19234,105480.101818165,56.8872202264909,33.9037888572378,31.5046129475564,"RedJek",39946.7762609687
"19235",19235,100742.127598613,53.8523445086349,29.9707714650804,34.3825954635538,"RedJek",39962.0178695206
"19236",19236,91485.0534008178,38.8733902524472,35.616589392922,31.1170750853009,"BluJek",59904.4027772324
"19237",19237,109814.153155064,67.2116719499905,31.6012729053591,36.5368199117432,"RedJek",39913.3620498004
"19238",19238,107195.642443474,61.9406213780313,37.1842471304722,35.185145930024,"RedJek",39898.4721892876
"19239",19239,98926.6461236269,49.5682810149053,37.1975903894518,30.9230576091553,"RedJek",40017.3569292102
"19240",19240,108121.015185102,49.0138117492274,30.4800004015343,30.1191351910011,"BluJek",60043.9102292356
"19241",19241,107343.695765169,67.7953160493237,37.2836150902576,36.2146654340211,"BluJek",60110.098114526
"19242",19242,94163.6208263813,29.7855575934668,27.9885610381789,27.062971065945,"RedJek",40071.458493327
"19243",19243,97419.4917775263,32.317085115605,32.9983324172808,27.3792045978666,"BluJek",60140.1438096387
"19244",19244,99220.0153721363,39.078956669774,24.6425511574056,28.3213096248677,"RedJek",39925.2844290622
"19245",19245,110063.551358783,65.3124230419934,33.3867479901635,34.6596228455945,"BluJek",60168.4370531869
"19246",19246,101889.235214871,59.5691369745838,39.8442719508943,32.0162961640042,"RedJek",40070.0287433316
"19247",19247,98228.5788719086,67.7934623611817,38.8948049282651,36.94899760278,"RedJek",39915.859812835
"19248",19248,89763.6395904458,57.7120696199847,42.0924676930073,35.3174230388237,"BluJek",60010.1715890978
"19249",19249,108156.275272439,48.9631454091724,27.030737550021,33.7076860706568,"BluJek",59956.0470994061
"19250",19250,92606.4131034811,47.0539304186347,41.410230530619,33.6700151745457,"BluJek",60133.6464434859
"19251",19251,97476.9448989449,58.1856277483011,38.4513604877927,36.835758784737,"RedJek",39872.4612950681
"19252",19252,109157.879913132,53.1729958402233,31.556227653434,33.0341435463184,"RedJek",39973.8911649283
"19253",19253,84344.2668802745,47.712718549743,45.1978185276696,33.5905811076998,"RedJek",40025.0807459349
"19254",19254,111033.14864954,50.4123093953284,27.0894285595879,31.5609684650106,"RedJek",40085.2872558033
"19255",19255,89769.7635083563,54.2126401043694,41.7044988195011,35.7856202004105,"RedJek",40104.0494285
"19256",19256,116203.542750005,57.4781190999776,26.5345090200901,35.4033126222542,"RedJek",39882.3199029084
"19257",19257,97993.9549654719,51.9132469086607,35.7922819831664,34.6116424425963,"BluJek",60036.5251903603
"19258",19258,95492.1866779137,43.2788420498037,34.250701975275,27.1509933027969,"RedJek",40053.2031241223
"19259",19259,98786.360115191,56.641391077845,37.1422510690449,35.4206055835973,"RedJek",40092.8580363576
"19260",19260,98518.6894300488,60.4445741065395,46.1149352696735,31.9978999957809,"RedJek",40097.5461730234
"19261",19261,92191.9593183018,40.5501196886435,36.2113373962444,30.6018648867571,"RedJek",39897.2342549257
"19262",19262,87988.0655125252,57.100875319158,39.5246992351688,34.9331761237121,"BluJek",60005.2120679193
"19263",19263,104696.165937776,45.801462214134,27.9958716357629,34.6811715554614,"RedJek",39910.511200334
"19264",19264,102371.02540581,50.4946633726467,29.5694571033102,31.286181637356,"RedJek",39905.1930373088
"19265",19265,92374.4598778068,28.4427484755523,30.8937975124877,26.777101180083,"BluJek",60011.7816335859
"19266",19266,100046.114503341,49.0623038648656,30.7565273155572,31.986466638441,"RedJek",39927.7035274935
